STATE,ZIP CODE,YEAR/QTR,LOCATION
VA,22043,202502,Arlington VA CBA
VA,22044,202502,Arlington VA CBA
VA,22046,202502,Arlington VA CBA
VA,22060,202502,Arlington VA CBA
VA,22066,202502,Arlington VA CBA
VA,22067,202502,Arlington VA CBA
VA,22079,202502,Arlington VA CBA
VA,22081,202502,Arlington VA CBA
VA,22082,202502,Arlington VA CBA
VA,22095,202502,Arlington VA CBA
VA,22096,202502,Arlington VA CBA
VA,22101,202502,Arlington VA CBA
VA,22102,202502,Arlington VA CBA
VA,22103,202502,Arlington VA CBA
VA,22106,202502,Arlington VA CBA
VA,22107,202502,Arlington VA CBA
VA,22108,202502,Arlington VA CBA
VA,22109,202502,Arlington VA CBA
VA,22116,202502,Arlington VA CBA
VA,22118,202502,Arlington VA CBA
VA,22119,202502,Arlington VA CBA
VA,22121,202502,Arlington VA CBA
VA,22122,202502,Arlington VA CBA
VA,22124,202502,Arlington VA CBA
VA,22125,202502,Arlington VA CBA
VA,22134,202502,Arlington VA CBA
VA,22135,202502,Arlington VA CBA
VA,22150,202502,Arlington VA CBA
VA,22151,202502,Arlington VA CBA
VA,22152,202502,Arlington VA CBA
VA,22153,202502,Arlington VA CBA
VA,22156,202502,Arlington VA CBA
VA,22158,202502,Arlington VA CBA
VA,22159,202502,Arlington VA CBA
VA,22160,202502,Arlington VA CBA
VA,22161,202502,Arlington VA CBA
VA,22172,202502,Arlington VA CBA
VA,22180,202502,Arlington VA CBA
VA,22181,202502,Arlington VA CBA
VA,22182,202502,Arlington VA CBA
VA,22183,202502,Arlington VA CBA
VA,22185,202502,Arlington VA CBA
VA,22191,202502,Arlington VA CBA
VA,22192,202502,Arlington VA CBA
VA,22193,202502,Arlington VA CBA
VA,22194,202502,Arlington VA CBA
VA,22195,202502,Arlington VA CBA
VA,22199,202502,Arlington VA CBA
VA,22201,202502,Arlington VA CBA
VA,22202,202502,Arlington VA CBA
VA,22203,202502,Arlington VA CBA
VA,22204,202502,Arlington VA CBA
VA,22205,202502,Arlington VA CBA
VA,22206,202502,Arlington VA CBA
VA,22207,202502,Arlington VA CBA
VA,22209,202502,Arlington VA CBA
VA,22210,202502,Arlington VA CBA
VA,22211,202502,Arlington VA CBA
VA,22212,202502,Arlington VA CBA
VA,22213,202502,Arlington VA CBA
VA,22214,202502,Arlington VA CBA
VA,22215,202502,Arlington VA CBA
VA,22216,202502,Arlington VA CBA
VA,22217,202502,Arlington VA CBA
VA,22219,202502,Arlington VA CBA
VA,22225,202502,Arlington VA CBA
VA,22226,202502,Arlington VA CBA
VA,22227,202502,Arlington VA CBA
VA,22230,202502,Arlington VA CBA
VA,22240,202502,Arlington VA CBA
VA,22241,202502,Arlington VA CBA
VA,22242,202502,Arlington VA CBA
VA,22243,202502,Arlington VA CBA
VA,22244,202502,Arlington VA CBA
VA,22245,202502,Arlington VA CBA
VA,22246,202502,Arlington VA CBA
VA,22301,202502,Arlington VA CBA
VA,22302,202502,Arlington VA CBA
VA,22303,202502,Arlington VA CBA
VA,22304,202502,Arlington VA CBA
VA,22305,202502,Arlington VA CBA
VA,22306,202502,Arlington VA CBA
VA,22307,202502,Arlington VA CBA
VA,22308,202502,Arlington VA CBA
VA,22309,202502,Arlington VA CBA
VA,22310,202502,Arlington VA CBA
VA,22311,202502,Arlington VA CBA
VA,22312,202502,Arlington VA CBA
VA,22313,202502,Arlington VA CBA
VA,22314,202502,Arlington VA CBA
VA,22315,202502,Arlington VA CBA
VA,22320,202502,Arlington VA CBA
VA,22331,202502,Arlington VA CBA
VA,22332,202502,Arlington VA CBA
VA,22333,202502,Arlington VA CBA
VA,22334,202502,Arlington VA CBA
VA,22350,202502,Arlington VA CBA
VA,22401,202502,Arlington VA CBA
VA,22402,202502,Arlington VA CBA
VA,22403,202502,Arlington VA CBA
VA,22404,202502,Arlington VA CBA
VA,22405,202502,Arlington VA CBA
VA,22406,202502,Arlington VA CBA
VA,22407,202502,Arlington VA CBA
VA,22408,202502,Arlington VA CBA
VA,22412,202502,Arlington VA CBA
VA,22430,202502,Arlington VA CBA
VA,22463,202502,Arlington VA CBA
VA,22471,202502,Arlington VA CBA
VA,22534,202502,Arlington VA CBA
VA,22545,202502,Arlington VA CBA
VA,22551,202502,Arlington VA CBA
VA,22553,202502,Arlington VA CBA
VA,22554,202502,Arlington VA CBA
VA,22555,202502,Arlington VA CBA
VA,22556,202502,Arlington VA CBA
VA,22565,202502,Arlington VA CBA
VA,22610,202502,Arlington VA CBA
VA,22630,202502,Arlington VA CBA
VA,22639,202502,Arlington VA CBA
VA,22642,202502,Arlington VA CBA
VA,22643,202502,Arlington VA CBA
VA,22701,202502,Arlington VA CBA
VA,22712,202502,Arlington VA CBA
VA,22713,202502,Arlington VA CBA
VA,22714,202502,Arlington VA CBA
VA,22718,202502,Arlington VA CBA
VA,22720,202502,Arlington VA CBA
VA,22724,202502,Arlington VA CBA
VA,22726,202502,Arlington VA CBA
VA,22728,202502,Arlington VA CBA
VA,22729,202502,Arlington VA CBA
VA,22733,202502,Arlington VA CBA
VA,22734,202502,Arlington VA CBA
VA,22735,202502,Arlington VA CBA
VA,22736,202502,Arlington VA CBA
VA,22737,202502,Arlington VA CBA
VA,22739,202502,Arlington VA CBA
VA,22741,202502,Arlington VA CBA
VA,22742,202502,Arlington VA CBA
VA,22427,202502,Richmond VA CBA
VA,22428,202502,Richmond VA CBA
VA,22446,202502,Richmond VA CBA
VA,22501,202502,Richmond VA CBA
VA,22514,202502,Richmond VA CBA
VA,22535,202502,Richmond VA CBA
VA,22538,202502,Richmond VA CBA
VA,22546,202502,Richmond VA CBA
VA,22552,202502,Richmond VA CBA
VA,22580,202502,Richmond VA CBA
VA,23002,202502,Richmond VA CBA
VA,23005,202502,Richmond VA CBA
VA,23009,202502,Richmond VA CBA
VA,23011,202502,Richmond VA CBA
VA,23014,202502,Richmond VA CBA
VA,23015,202502,Richmond VA CBA
VA,23023,202502,Richmond VA CBA
VA,23024,202502,Richmond VA CBA
VA,23030,202502,Richmond VA CBA
VA,23038,202502,Richmond VA CBA
VA,23039,202502,Richmond VA CBA
VA,23047,202502,Richmond VA CBA
VA,23058,202502,Richmond VA CBA
VA,23059,202502,Richmond VA CBA
VA,23060,202502,Richmond VA CBA
VA,23063,202502,Richmond VA CBA
VA,23065,202502,Richmond VA CBA
VA,23067,202502,Richmond VA CBA
VA,23069,202502,Richmond VA CBA
VA,23075,202502,Richmond VA CBA
VA,23083,202502,Richmond VA CBA
VA,23085,202502,Richmond VA CBA
VA,23086,202502,Richmond VA CBA
VA,23089,202502,Richmond VA CBA
VA,23091,202502,Richmond VA CBA
VA,23093,202502,Richmond VA CBA
VA,23102,202502,Richmond VA CBA
VA,23103,202502,Richmond VA CBA
VA,23105,202502,Richmond VA CBA
VA,23106,202502,Richmond VA CBA
VA,23108,202502,Richmond VA CBA
VA,23110,202502,Richmond VA CBA
VA,23111,202502,Richmond VA CBA
VA,23112,202502,Richmond VA CBA
VA,23113,202502,Richmond VA CBA
VA,23114,202502,Richmond VA CBA
VA,23116,202502,Richmond VA CBA
VA,23117,202502,Richmond VA CBA
VA,23120,202502,Richmond VA CBA
VA,23124,202502,Richmond VA CBA
VA,23126,202502,Richmond VA CBA
VA,23129,202502,Richmond VA CBA
VA,23139,202502,Richmond VA CBA
VA,23140,202502,Richmond VA CBA
VA,23141,202502,Richmond VA CBA
VA,23146,202502,Richmond VA CBA
VA,23147,202502,Richmond VA CBA
VA,23148,202502,Richmond VA CBA
VA,23150,202502,Richmond VA CBA
VA,23153,202502,Richmond VA CBA
VA,23156,202502,Richmond VA CBA
VA,23160,202502,Richmond VA CBA
VA,23161,202502,Richmond VA CBA
VA,23162,202502,Richmond VA CBA
VA,23170,202502,Richmond VA CBA
VA,23173,202502,Richmond VA CBA
VA,23177,202502,Richmond VA CBA
VA,23181,202502,Richmond VA CBA
VA,23192,202502,Richmond VA CBA
VA,23218,202502,Richmond VA CBA
VA,23219,202502,Richmond VA CBA
VA,23220,202502,Richmond VA CBA
VA,23221,202502,Richmond VA CBA
VA,23222,202502,Richmond VA CBA
VA,23223,202502,Richmond VA CBA
VA,23224,202502,Richmond VA CBA
VA,23225,202502,Richmond VA CBA
VA,23226,202502,Richmond VA CBA
VA,23227,202502,Richmond VA CBA
VA,23228,202502,Richmond VA CBA
VA,23229,202502,Richmond VA CBA
VA,23230,202502,Richmond VA CBA
VA,23231,202502,Richmond VA CBA
VA,23232,202502,Richmond VA CBA
VA,23233,202502,Richmond VA CBA
VA,23234,202502,Richmond VA CBA
VA,23235,202502,Richmond VA CBA
VA,23236,202502,Richmond VA CBA
VA,23237,202502,Richmond VA CBA
VA,23238,202502,Richmond VA CBA
VA,23241,202502,Richmond VA CBA
VA,23242,202502,Richmond VA CBA
VA,23249,202502,Richmond VA CBA
VA,23250,202502,Richmond VA CBA
VA,23255,202502,Richmond VA CBA
VA,23260,202502,Richmond VA CBA
VA,23261,202502,Richmond VA CBA
VA,23269,202502,Richmond VA CBA
VA,23273,202502,Richmond VA CBA
VA,23274,202502,Richmond VA CBA
VA,23276,202502,Richmond VA CBA
VA,23278,202502,Richmond VA CBA
VA,23279,202502,Richmond VA CBA
VA,23282,202502,Richmond VA CBA
VA,23284,202502,Richmond VA CBA
VA,23285,202502,Richmond VA CBA
VA,23286,202502,Richmond VA CBA
VA,23288,202502,Richmond VA CBA
VA,23289,202502,Richmond VA CBA
VA,23290,202502,Richmond VA CBA
VA,23291,202502,Richmond VA CBA
VA,23292,202502,Richmond VA CBA
VA,23293,202502,Richmond VA CBA
VA,23294,202502,Richmond VA CBA
VA,23295,202502,Richmond VA CBA
VA,23297,202502,Richmond VA CBA
VA,23298,202502,Richmond VA CBA
VA,23801,202502,Richmond VA CBA
VA,23803,202502,Richmond VA CBA
VA,23804,202502,Richmond VA CBA
VA,23805,202502,Richmond VA CBA
VA,23806,202502,Richmond VA CBA
VA,23822,202502,Richmond VA CBA
VA,23830,202502,Richmond VA CBA
VA,23831,202502,Richmond VA CBA
VA,23832,202502,Richmond VA CBA
VA,23833,202502,Richmond VA CBA
VA,23834,202502,Richmond VA CBA
VA,23836,202502,Richmond VA CBA
VA,23838,202502,Richmond VA CBA
VA,23840,202502,Richmond VA CBA
VA,23841,202502,Richmond VA CBA
VA,23842,202502,Richmond VA CBA
VA,23850,202502,Richmond VA CBA
VA,23860,202502,Richmond VA CBA
VA,23872,202502,Richmond VA CBA
VA,23875,202502,Richmond VA CBA
VA,23885,202502,Richmond VA CBA
VA,23894,202502,Richmond VA CBA
VA,23001,202502,Virginia Beach VA CBA
VA,23003,202502,Virginia Beach VA CBA
VA,23018,202502,Virginia Beach VA CBA
VA,23021,202502,Virginia Beach VA CBA
VA,23025,202502,Virginia Beach VA CBA
VA,23035,202502,Virginia Beach VA CBA
VA,23045,202502,Virginia Beach VA CBA
VA,23050,202502,Virginia Beach VA CBA
VA,23056,202502,Virginia Beach VA CBA
VA,23061,202502,Virginia Beach VA CBA
VA,23062,202502,Virginia Beach VA CBA
VA,23064,202502,Virginia Beach VA CBA
VA,23066,202502,Virginia Beach VA CBA
VA,23068,202502,Virginia Beach VA CBA
VA,23072,202502,Virginia Beach VA CBA
VA,23076,202502,Virginia Beach VA CBA
VA,23081,202502,Virginia Beach VA CBA
VA,23090,202502,Virginia Beach VA CBA
VA,23107,202502,Virginia Beach VA CBA
VA,23109,202502,Virginia Beach VA CBA
VA,23119,202502,Virginia Beach VA CBA
VA,23125,202502,Virginia Beach VA CBA
VA,23127,202502,Virginia Beach VA CBA
VA,23128,202502,Virginia Beach VA CBA
VA,23130,202502,Virginia Beach VA CBA
VA,23131,202502,Virginia Beach VA CBA
VA,23138,202502,Virginia Beach VA CBA
VA,23154,202502,Virginia Beach VA CBA
VA,23155,202502,Virginia Beach VA CBA
VA,23163,202502,Virginia Beach VA CBA
VA,23168,202502,Virginia Beach VA CBA
VA,23178,202502,Virginia Beach VA CBA
VA,23183,202502,Virginia Beach VA CBA
VA,23184,202502,Virginia Beach VA CBA
VA,23185,202502,Virginia Beach VA CBA
VA,23186,202502,Virginia Beach VA CBA
VA,23187,202502,Virginia Beach VA CBA
VA,23188,202502,Virginia Beach VA CBA
VA,23190,202502,Virginia Beach VA CBA
VA,23304,202502,Virginia Beach VA CBA
VA,23314,202502,Virginia Beach VA CBA
VA,23315,202502,Virginia Beach VA CBA
VA,23320,202502,Virginia Beach VA CBA
VA,23321,202502,Virginia Beach VA CBA
VA,23322,202502,Virginia Beach VA CBA
VA,23323,202502,Virginia Beach VA CBA
VA,23324,202502,Virginia Beach VA CBA
VA,23325,202502,Virginia Beach VA CBA
VA,23326,202502,Virginia Beach VA CBA
VA,23327,202502,Virginia Beach VA CBA
VA,23328,202502,Virginia Beach VA CBA
VA,23397,202502,Virginia Beach VA CBA
VA,23424,202502,Virginia Beach VA CBA
VA,23430,202502,Virginia Beach VA CBA
VA,23431,202502,Virginia Beach VA CBA
VA,23432,202502,Virginia Beach VA CBA
VA,23433,202502,Virginia Beach VA CBA
VA,23434,202502,Virginia Beach VA CBA
VA,23435,202502,Virginia Beach VA CBA
VA,23436,202502,Virginia Beach VA CBA
VA,23437,202502,Virginia Beach VA CBA
VA,23438,202502,Virginia Beach VA CBA
VA,23439,202502,Virginia Beach VA CBA
VA,23450,202502,Virginia Beach VA CBA
VA,23451,202502,Virginia Beach VA CBA
VA,23452,202502,Virginia Beach VA CBA
VA,23453,202502,Virginia Beach VA CBA
VA,23454,202502,Virginia Beach VA CBA
VA,23455,202502,Virginia Beach VA CBA
VA,23456,202502,Virginia Beach VA CBA
VA,23457,202502,Virginia Beach VA CBA
VA,23458,202502,Virginia Beach VA CBA
VA,23459,202502,Virginia Beach VA CBA
VA,23460,202502,Virginia Beach VA CBA
VA,23461,202502,Virginia Beach VA CBA
VA,23462,202502,Virginia Beach VA CBA
VA,23463,202502,Virginia Beach VA CBA
VA,23464,202502,Virginia Beach VA CBA
VA,23465,202502,Virginia Beach VA CBA
VA,23466,202502,Virginia Beach VA CBA
VA,23467,202502,Virginia Beach VA CBA
VA,23471,202502,Virginia Beach VA CBA
VA,23479,202502,Virginia Beach VA CBA
VA,23487,202502,Virginia Beach VA CBA
VA,23501,202502,Virginia Beach VA CBA
VA,23502,202502,Virginia Beach VA CBA
VA,23503,202502,Virginia Beach VA CBA
VA,23504,202502,Virginia Beach VA CBA
VA,23505,202502,Virginia Beach VA CBA
VA,23506,202502,Virginia Beach VA CBA
VA,23507,202502,Virginia Beach VA CBA
VA,23508,202502,Virginia Beach VA CBA
VA,23509,202502,Virginia Beach VA CBA
VA,23510,202502,Virginia Beach VA CBA
VA,23511,202502,Virginia Beach VA CBA
VA,23513,202502,Virginia Beach VA CBA
VA,23514,202502,Virginia Beach VA CBA
VA,23515,202502,Virginia Beach VA CBA
VA,23517,202502,Virginia Beach VA CBA
VA,23518,202502,Virginia Beach VA CBA
VA,23519,202502,Virginia Beach VA CBA
VA,23523,202502,Virginia Beach VA CBA
VA,23529,202502,Virginia Beach VA CBA
VA,23541,202502,Virginia Beach VA CBA
VA,23551,202502,Virginia Beach VA CBA
VA,23601,202502,Virginia Beach VA CBA
VA,23602,202502,Virginia Beach VA CBA
VA,23603,202502,Virginia Beach VA CBA
VA,23604,202502,Virginia Beach VA CBA
VA,23605,202502,Virginia Beach VA CBA
VA,23606,202502,Virginia Beach VA CBA
VA,23607,202502,Virginia Beach VA CBA
VA,23608,202502,Virginia Beach VA CBA
VA,23609,202502,Virginia Beach VA CBA
VA,23612,202502,Virginia Beach VA CBA
VA,23628,202502,Virginia Beach VA CBA
VA,23630,202502,Virginia Beach VA CBA
VA,23651,202502,Virginia Beach VA CBA
VA,23661,202502,Virginia Beach VA CBA
VA,23662,202502,Virginia Beach VA CBA
VA,23663,202502,Virginia Beach VA CBA
VA,23664,202502,Virginia Beach VA CBA
VA,23665,202502,Virginia Beach VA CBA
VA,23666,202502,Virginia Beach VA CBA
VA,23667,202502,Virginia Beach VA CBA
VA,23668,202502,Virginia Beach VA CBA
VA,23669,202502,Virginia Beach VA CBA
VA,23670,202502,Virginia Beach VA CBA
VA,23681,202502,Virginia Beach VA CBA
VA,23690,202502,Virginia Beach VA CBA
VA,23691,202502,Virginia Beach VA CBA
VA,23692,202502,Virginia Beach VA CBA
VA,23693,202502,Virginia Beach VA CBA
VA,23694,202502,Virginia Beach VA CBA
VA,23696,202502,Virginia Beach VA CBA
VA,23701,202502,Virginia Beach VA CBA
VA,23702,202502,Virginia Beach VA CBA
VA,23703,202502,Virginia Beach VA CBA
VA,23704,202502,Virginia Beach VA CBA
VA,23705,202502,Virginia Beach VA CBA
VA,23707,202502,Virginia Beach VA CBA
VA,23708,202502,Virginia Beach VA CBA
VA,23709,202502,Virginia Beach VA CBA
VA,23898,202502,Virginia Beach VA CBA
WA,98001,202502,Seattle WA CBA
WA,98002,202502,Seattle WA CBA
WA,98003,202502,Seattle WA CBA
WA,98004,202502,Seattle WA CBA
WA,98005,202502,Seattle WA CBA
WA,98006,202502,Seattle WA CBA
WA,98007,202502,Seattle WA CBA
WA,98008,202502,Seattle WA CBA
WA,98009,202502,Seattle WA CBA
WA,98010,202502,Seattle WA CBA
WA,98011,202502,Seattle WA CBA
WA,98012,202502,Seattle WA CBA
WA,98013,202502,Seattle WA CBA
WA,98014,202502,Seattle WA CBA
WA,98015,202502,Seattle WA CBA
WA,98019,202502,Seattle WA CBA
WA,98020,202502,Seattle WA CBA
WA,98021,202502,Seattle WA CBA
WA,98022,202502,Seattle WA CBA
WA,98023,202502,Seattle WA CBA
WA,98024,202502,Seattle WA CBA
WA,98025,202502,Seattle WA CBA
WA,98026,202502,Seattle WA CBA
WA,98027,202502,Seattle WA CBA
WA,98028,202502,Seattle WA CBA
WA,98029,202502,Seattle WA CBA
WA,98030,202502,Seattle WA CBA
WA,98031,202502,Seattle WA CBA
WA,98032,202502,Seattle WA CBA
WA,98033,202502,Seattle WA CBA
WA,98034,202502,Seattle WA CBA
WA,98035,202502,Seattle WA CBA
WA,98036,202502,Seattle WA CBA
WA,98037,202502,Seattle WA CBA
WA,98038,202502,Seattle WA CBA
WA,98039,202502,Seattle WA CBA
WA,98040,202502,Seattle WA CBA
WA,98041,202502,Seattle WA CBA
WA,98042,202502,Seattle WA CBA
WA,98043,202502,Seattle WA CBA
WA,98045,202502,Seattle WA CBA
WA,98046,202502,Seattle WA CBA
WA,98047,202502,Seattle WA CBA
WA,98050,202502,Seattle WA CBA
WA,98051,202502,Seattle WA CBA
WA,98052,202502,Seattle WA CBA
WA,98053,202502,Seattle WA CBA
WA,98055,202502,Seattle WA CBA
WA,98056,202502,Seattle WA CBA
WA,98057,202502,Seattle WA CBA
WA,98058,202502,Seattle WA CBA
WA,98059,202502,Seattle WA CBA
WA,98062,202502,Seattle WA CBA
WA,98063,202502,Seattle WA CBA
WA,98064,202502,Seattle WA CBA
WA,98065,202502,Seattle WA CBA
WA,98070,202502,Seattle WA CBA
WA,98071,202502,Seattle WA CBA
WA,98072,202502,Seattle WA CBA
WA,98073,202502,Seattle WA CBA
WA,98074,202502,Seattle WA CBA
WA,98075,202502,Seattle WA CBA
WA,98077,202502,Seattle WA CBA
WA,98082,202502,Seattle WA CBA
WA,98083,202502,Seattle WA CBA
WA,98087,202502,Seattle WA CBA
WA,98089,202502,Seattle WA CBA
WA,98092,202502,Seattle WA CBA
WA,98093,202502,Seattle WA CBA
WA,98101,202502,Seattle WA CBA
WA,98102,202502,Seattle WA CBA
WA,98103,202502,Seattle WA CBA
WA,98104,202502,Seattle WA CBA
WA,98105,202502,Seattle WA CBA
WA,98106,202502,Seattle WA CBA
WA,98107,202502,Seattle WA CBA
WA,98108,202502,Seattle WA CBA
WA,98109,202502,Seattle WA CBA
WA,98111,202502,Seattle WA CBA
WA,98112,202502,Seattle WA CBA
WA,98113,202502,Seattle WA CBA
WA,98114,202502,Seattle WA CBA
WA,98115,202502,Seattle WA CBA
WA,98116,202502,Seattle WA CBA
WA,98117,202502,Seattle WA CBA
WA,98118,202502,Seattle WA CBA
WA,98119,202502,Seattle WA CBA
WA,98121,202502,Seattle WA CBA
WA,98122,202502,Seattle WA CBA
WA,98124,202502,Seattle WA CBA
WA,98125,202502,Seattle WA CBA
WA,98126,202502,Seattle WA CBA
WA,98127,202502,Seattle WA CBA
WA,98129,202502,Seattle WA CBA
WA,98131,202502,Seattle WA CBA
WA,98133,202502,Seattle WA CBA
WA,98134,202502,Seattle WA CBA
WA,98136,202502,Seattle WA CBA
WA,98138,202502,Seattle WA CBA
WA,98139,202502,Seattle WA CBA
WA,98141,202502,Seattle WA CBA
WA,98144,202502,Seattle WA CBA
WA,98145,202502,Seattle WA CBA
WA,98146,202502,Seattle WA CBA
WA,98148,202502,Seattle WA CBA
WA,98154,202502,Seattle WA CBA
WA,98155,202502,Seattle WA CBA
WA,98158,202502,Seattle WA CBA
WA,98160,202502,Seattle WA CBA
WA,98161,202502,Seattle WA CBA
WA,98164,202502,Seattle WA CBA
WA,98165,202502,Seattle WA CBA
WA,98166,202502,Seattle WA CBA
WA,98168,202502,Seattle WA CBA
WA,98170,202502,Seattle WA CBA
WA,98174,202502,Seattle WA CBA
WA,98175,202502,Seattle WA CBA
WA,98177,202502,Seattle WA CBA
WA,98178,202502,Seattle WA CBA
WA,98181,202502,Seattle WA CBA
WA,98185,202502,Seattle WA CBA
WA,98188,202502,Seattle WA CBA
WA,98190,202502,Seattle WA CBA
WA,98191,202502,Seattle WA CBA
WA,98194,202502,Seattle WA CBA
WA,98195,202502,Seattle WA CBA
WA,98198,202502,Seattle WA CBA
WA,98199,202502,Seattle WA CBA
WA,98201,202502,Seattle WA CBA
WA,98203,202502,Seattle WA CBA
WA,98204,202502,Seattle WA CBA
WA,98206,202502,Seattle WA CBA
WA,98207,202502,Seattle WA CBA
WA,98208,202502,Seattle WA CBA
WA,98213,202502,Seattle WA CBA
WA,98223,202502,Seattle WA CBA
WA,98224,202502,Seattle WA CBA
WA,98241,202502,Seattle WA CBA
WA,98251,202502,Seattle WA CBA
WA,98252,202502,Seattle WA CBA
WA,98256,202502,Seattle WA CBA
WA,98258,202502,Seattle WA CBA
WA,98259,202502,Seattle WA CBA
WA,98270,202502,Seattle WA CBA
WA,98271,202502,Seattle WA CBA
WA,98272,202502,Seattle WA CBA
WA,98275,202502,Seattle WA CBA
WA,98287,202502,Seattle WA CBA
WA,98288,202502,Seattle WA CBA
WA,98290,202502,Seattle WA CBA
WA,98291,202502,Seattle WA CBA
WA,98292,202502,Seattle WA CBA
WA,98293,202502,Seattle WA CBA
WA,98294,202502,Seattle WA CBA
WA,98296,202502,Seattle WA CBA
WA,98303,202502,Seattle WA CBA
WA,98304,202502,Seattle WA CBA
WA,98321,202502,Seattle WA CBA
WA,98323,202502,Seattle WA CBA
WA,98327,202502,Seattle WA CBA
WA,98328,202502,Seattle WA CBA
WA,98329,202502,Seattle WA CBA
WA,98330,202502,Seattle WA CBA
WA,98332,202502,Seattle WA CBA
WA,98333,202502,Seattle WA CBA
WA,98335,202502,Seattle WA CBA
WA,98338,202502,Seattle WA CBA
WA,98344,202502,Seattle WA CBA
WA,98348,202502,Seattle WA CBA
WA,98349,202502,Seattle WA CBA
WA,98351,202502,Seattle WA CBA
WA,98352,202502,Seattle WA CBA
WA,98354,202502,Seattle WA CBA
WA,98360,202502,Seattle WA CBA
WA,98371,202502,Seattle WA CBA
WA,98372,202502,Seattle WA CBA
WA,98373,202502,Seattle WA CBA
WA,98374,202502,Seattle WA CBA
WA,98375,202502,Seattle WA CBA
WA,98385,202502,Seattle WA CBA
WA,98387,202502,Seattle WA CBA
WA,98388,202502,Seattle WA CBA
WA,98390,202502,Seattle WA CBA
WA,98391,202502,Seattle WA CBA
WA,98394,202502,Seattle WA CBA
WA,98395,202502,Seattle WA CBA
WA,98396,202502,Seattle WA CBA
WA,98397,202502,Seattle WA CBA
WA,98398,202502,Seattle WA CBA
WA,98401,202502,Seattle WA CBA
WA,98402,202502,Seattle WA CBA
WA,98403,202502,Seattle WA CBA
WA,98404,202502,Seattle WA CBA
WA,98405,202502,Seattle WA CBA
WA,98406,202502,Seattle WA CBA
WA,98407,202502,Seattle WA CBA
WA,98408,202502,Seattle WA CBA
WA,98409,202502,Seattle WA CBA
WA,98411,202502,Seattle WA CBA
WA,98412,202502,Seattle WA CBA
WA,98413,202502,Seattle WA CBA
WA,98415,202502,Seattle WA CBA
WA,98416,202502,Seattle WA CBA
WA,98417,202502,Seattle WA CBA
WA,98418,202502,Seattle WA CBA
